id,bumelerze_id,time,year,lat,lon,depth_km,mag,mag_type,source_catalog,source_id,contributing_sources,merged_count
bumelerze-020534,bml2014003u,2014-10-15T13:53:10.140Z,2014,32.302,47.6074,10.0,4.4,mb,USGS,usb000srf8,USGS,2
bumelerze-020535,bml2014003v,2014-10-15T14:12:05.300Z,2014,32.5,47.92,17.0,4.1,mb,USGS,usb000srf9,USGS,2
bumelerze-020536,bml2014003w,2014-10-15T14:29:52.700Z,2014,32.3392,47.97,10.0,4.0,mb,USGS,usb000srfh,USGS,2
bumelerze-020537,bml2014003x,2014-10-15T16:24:39.100Z,2014,32.6054,48.0132,10.0,3.9,mb,USGS,usb000srfy,USGS,2
bumelerze-020538,bml2014003y,2014-10-15T19:02:10.700Z,2014,32.953,48.075,10.8,3.9,mb,USGS,usb000smje,USGS,2
bumelerze-020539,bml2014003z,2014-10-15T22:31:42.200Z,2014,32.501,47.918,12.0,4.6,mb,USGS,usb000smm9,USGS,2
bumelerze-020540,bml20140040,2014-10-15T23:50:43.700Z,2014,32.509,47.952,8.7,4.4,mb,USGS,usb000smn7,USGS,2
bumelerze-020541,bml20140041,2014-10-16T00:27:16.300Z,2014,32.77,47.794,17.6,4.6,mb,USGS,usb000smnf,USGS,2
bumelerze-020542,bml20140042,2014-10-16T10:05:13.020Z,2014,32.619,47.53,10.0,4.2,mb,USGS,usb000sms4,USGS,2
bumelerze-020543,bml20140043,2014-10-16T17:59:28.400Z,2014,32.551,47.859,8.1,4.1,mb,USGS,usb000srnd,USGS,2
bumelerze-020544,bml20140044,2014-10-17T05:40:22.600Z,2014,32.58,47.84,12.4,4.1,mb,USGS,usb000snai,USGS,2
bumelerze-020545,bml20140045,2014-10-19T16:23:52.440Z,2014,32.3501,47.9005,10.0,4.0,mb,USGS,usb000ss2b,USGS,2
bumelerze-020546,bml20140046,2014-10-19T17:20:57.000Z,2014,32.53,47.98,12.0,4.1,mb,USGS,usb000sp0u,USGS,2
bumelerze-020547,bml20140047,2014-10-26T03:54:09.700Z,2014,32.556,48.02,14.7,4.2,mb,USGS,usc000svdl,USGS,2
bumelerze-020548,bml20140048,2014-10-30T14:35:43.550Z,2014,38.7538,42.1495,5.0,4.3,mb,USGS,usb000srrj,USGS,1
bumelerze-020549,bml20140049,2014-11-03T11:33:23.700Z,2014,32.573,47.787,12.0,4.2,mb,USGS,usc000stn2,USGS,2
bumelerze-020550,bml2014004a,2014-11-06T20:38:50.000Z,2014,32.534,47.813,10.0,4.0,mb,USGS,usc000syh6,USGS,2
bumelerze-020551,bml2014004b,2014-11-07T01:41:45.600Z,2014,33.135,46.214,7.7,4.1,mb,USGS,usc000syxm,USGS,2
bumelerze-020552,bml2014004c,2014-11-11T21:06:42.800Z,2014,32.569,47.876,7.6,4.0,mb,USGS,usb000sytf,USGS,2
bumelerze-020553,bml2014004d,2014-11-14T01:12:49.030Z,2014,32.5714,47.8071,10.0,4.1,mb,USGS,usc000sx6r,USGS,2
bumelerze-020554,bml2014004e,2014-11-29T17:31:19.850Z,2014,32.331,47.8569,11.98,4.6,mb,USGS,usc000t61h,USGS,2
bumelerze-020555,bml2014004f,2014-12-15T04:05:58.510Z,2014,38.7206,45.1537,24.31,4.2,mb,USGS,usc000t6qz,USGS,1
bumelerze-020556,bml2014004g,2014-12-19T01:48:10.100Z,2014,32.601,47.828,9.3,4.1,mb,USGS,usc000t84f,USGS,2
bumelerze-020557,bml20150001,2015-01-02T04:30:12.300Z,2015,32.426,48.996,10.2,4.0,mb,USGS,usc000tg4s,USGS,2
bumelerze-020558,bml20150002,2015-01-05T02:37:48.440Z,2015,32.8872,47.169,10.0,4.1,mb,USGS,usc000tbqc,USGS,2
bumelerze-020559,bml20150003,2015-01-06T16:34:44.710Z,2015,33.6198,48.9933,10.0,4.4,mb,USGS,usc000th6x,USGS,2
bumelerze-020560,bml20150004,2015-01-14T09:48:03.700Z,2015,32.837,46.928,14.9,4.5,mb,USGS,usc000tfkx,USGS,2
bumelerze-020561,bml20150005,2015-01-19T11:53:53.760Z,2015,38.0232,46.6203,10.0,3.8,mb,USGS,usc000thnm,USGS,1
bumelerze-020562,bml20150006,2015-01-21T13:58:03.400Z,2015,38.25,42.86,4.0,4.5,mb,USGS,usc000thtl,USGS,1
bumelerze-020563,bml20150007,2015-01-24T01:17:42.200Z,2015,38.059,47.036,6.7,4.3,mb,USGS,usc000tirr,USGS,1
bumelerze-020564,bml20150008,2015-02-04T02:48:04.900Z,2015,38.01,42.72,6.0,4.0,mb,USGS,usc000tlff,USGS,1
bumelerze-020565,bml20150009,2015-02-15T08:04:39.040Z,2015,32.7323,46.9529,10.0,4.8,mb,USGS,usb000tphb,USGS,2
bumelerze-020566,bml2015000a,2015-03-02T06:08:41.500Z,2015,35.752,48.942,8.0,4.5,mb,USGS,usc000tuaw,USGS,2
bumelerze-020567,bml2015000b,2015-03-12T00:42:31.720Z,2015,38.3873,49.1201,26.91,4.5,mb,USGS,us10001ltc,USGS,1
bumelerze-020568,bml2015000c,2015-03-21T11:23:35.710Z,2015,28.9932,47.475,14.95,4.3,mb,USGS,us10001pn3,USGS,2
bumelerze-020569,bml2015000d,2015-03-30T21:23:47.120Z,2015,32.4446,47.9581,11.96,4.3,mb,USGS,us10001s6m,USGS,2
bumelerze-020570,bml2015000e,2015-04-26T01:05:27.500Z,2015,30.459,49.857,13.2,3.8,mb,USGS,us200029ag,USGS,1
bumelerze-020571,bml2015000f,2015-05-10T15:50:41.240Z,2015,30.4474,49.6745,10.0,4.3,mb,USGS,us20002e7x,USGS,2
bumelerze-020572,bml2015000g,2015-05-10T22:08:58.700Z,2015,36.695,49.884,10.0,4.3,mb,USGS,us20002e9e,USGS,1
bumelerze-020573,bml2015000h,2015-05-21T18:04:09.080Z,2015,33.224,48.2293,10.0,4.4,mb,USGS,us10002b7j,USGS,2
bumelerze-020574,bml2015000i,2015-06-23T22:35:20.120Z,2015,38.6873,43.1797,5.0,4.5,mwr,USGS,us10002l9m,USGS,1
bumelerze-020575,bml2015000j,2015-07-08T01:48:53.600Z,2015,32.349,49.376,10.0,4.3,mb,USGS,us20002vwu,USGS,2
bumelerze-020576,bml2015000k,2015-07-11T18:27:39.800Z,2015,35.753,44.754,6.0,4.4,mb,USGS,us20002wtt,USGS,2
bumelerze-020577,bml2015000l,2015-08-18T11:26:20.760Z,2015,29.666,47.6767,15.07,4.4,mb,USGS,us10003347,USGS,2
bumelerze-020578,bml2015000m,2015-08-18T16:02:35.270Z,2015,31.1068,49.3841,6.22,4.1,mb,USGS,us20003frz,USGS,2
bumelerze-020579,bml2015000n,2015-08-25T17:44:11.120Z,2015,32.7051,47.879,6.14,4.2,mb,USGS,us20003hc1,USGS,2
bumelerze-020580,bml2015000o,2015-09-01T02:33:19.500Z,2015,37.66,44.821,4.8,4.1,mb,USGS,us20003f9y,USGS,2
bumelerze-020581,bml2015000p,2015-09-07T00:37:37.900Z,2015,39.18,40.28,5.0,4.5,mwr,USGS,us20003h1b,USGS,1
bumelerze-020582,bml2015000q,2015-09-16T19:12:18.800Z,2015,38.6093,44.5697,5.5,4.1,mb,USGS,us20003k3j,USGS,1
bumelerze-020583,bml2015000r,2015-09-25T06:10:24.430Z,2015,32.8324,46.5999,10.0,4.9,mb,USGS,us20003nxf,USGS,2
bumelerze-020584,bml2015000s,2015-09-25T09:28:02.360Z,2015,32.7512,46.5066,10.0,4.1,mb,USGS,us20003nzs,USGS,2
bumelerze-020585,bml2015000t,2015-10-03T21:08:03.000Z,2015,38.179,38.921,8.8,4.0,mb,USGS,us10003k2r,USGS,1
bumelerze-020586,bml2015000u,2015-10-26T04:43:29.000Z,2015,38.8573,38.2503,3.9,3.9,mb,USGS,us200040hf,USGS,1
bumelerze-020587,bml2015000v,2015-10-29T09:46:42.170Z,2015,39.0744,43.8017,14.76,4.7,mb,USGS,us200040e1,USGS,1
bumelerze-020588,bml2015000w,2015-11-21T19:01:56.900Z,2015,32.8,47.782,8.0,4.7,mb,USGS,us10004050,USGS,2
bumelerze-020589,bml2015000x,2015-11-22T00:18:39.100Z,2015,32.7266,47.6605,10.0,4.2,mb,USGS,us1000407y,USGS,2
bumelerze-020590,bml2015000y,2015-11-25T21:17:18.500Z,2015,31.892,49.54,12.0,5.4,mb,USGS,us100041c9,USGS,2
bumelerze-020591,bml2015000z,2015-12-07T23:27:19.390Z,2015,39.1998,40.2894,10.0,4.5,mwr,USGS,us100044xr,USGS,1
bumelerze-020592,bml20160001,2016-01-07T02:01:46.750Z,2016,38.9206,43.5475,8.91,4.3,mb,USGS,us10004byg,USGS,1
bumelerze-020593,bml20160002,2016-01-12T02:38:39.700Z,2016,39.1672,48.3423,10.0,4.5,mb,USGS,us10004dp2,USGS,1
bumelerze-020594,bml20160003,2016-01-23T04:20:22.270Z,2016,33.7121,46.8896,10.0,4.3,mb,USGS,us10004gkp,USGS,2
bumelerze-020595,bml20160004,2016-01-23T07:53:44.390Z,2016,38.0446,42.694,10.91,4.3,mb,USGS,us10004gl4,USGS,1
bumelerze-020596,bml20160005,2016-02-14T18:36:59.700Z,2016,32.3956,47.8992,10.0,4.4,mb,USGS,us20005064,USGS,2
bumelerze-020597,bml20160006,2016-02-17T05:13:03.740Z,2016,32.3772,47.8655,10.0,4.2,mb,USGS,us200050sv,USGS,2
bumelerze-020598,bml20160007,2016-02-19T17:08:52.860Z,2016,32.0788,45.8397,13.98,4.1,mb,USGS,us10004s20,USGS,2
bumelerze-020599,bml20160008,2016-03-06T23:13:40.850Z,2016,37.1234,48.2443,10.0,3.9,mb,USGS,us10004vs6,USGS,2
bumelerze-020600,bml20160009,2016-03-19T05:05:46.340Z,2016,34.5391,46.9167,10.0,4.4,mb,USGS,us20005ayp,USGS,2
bumelerze-020601,bml2016000a,2016-03-24T19:51:37.520Z,2016,37.1359,47.3569,13.03,3.8,mb,USGS,us20005cbd,USGS,2
bumelerze-020602,bml2016000b,2016-03-29T03:47:04.050Z,2016,34.0091,48.3445,12.22,4.3,mb,USGS,us20005ehy,USGS,2
bumelerze-020603,bml2016000c,2016-04-12T14:10:12.750Z,2016,33.1032,47.3114,10.0,4.2,mb,USGS,us20005hec,USGS,2
bumelerze-020604,bml2016000d,2016-05-25T05:53:51.950Z,2016,31.5667,49.5398,10.0,4.3,mb,USGS,us20005xqw,USGS,2
bumelerze-020605,bml2016000e,2016-05-25T05:57:50.890Z,2016,31.5627,49.5379,10.0,4.2,mb,USGS,us20005zdm,USGS,2
bumelerze-020606,bml2016000f,2016-06-10T18:57:00.750Z,2016,39.0702,40.8564,10.0,4.3,mb,USGS,us200063mk,USGS,1
bumelerze-020607,bml2016000g,2016-06-12T16:48:37.970Z,2016,38.6612,49.4808,10.0,4.0,mb,USGS,us200063yv,USGS,1
bumelerze-020608,bml2016000h,2016-06-22T10:47:04.600Z,2016,38.476,44.821,6.3,4.3,mb,USGS,us200065xw,USGS,1
bumelerze-020609,bml2016000i,2016-06-22T16:57:00.780Z,2016,38.5386,44.8594,10.0,4.3,mb,USGS,us2000660w,USGS,1
bumelerze-020610,bml2016000j,2016-06-22T21:05:43.300Z,2016,34.819,45.299,12.0,4.1,mb,USGS,us2000663h,USGS,2
bumelerze-020611,bml2016000k,2016-06-22T23:14:25.550Z,2016,33.1697,47.4073,10.0,4.4,mb,USGS,us20006643,USGS,2
bumelerze-020612,bml2016000l,2016-07-15T17:20:13.050Z,2016,32.6165,46.7198,10.0,4.0,mb,USGS,us20006f0m,USGS,2
bumelerze-020613,bml2016000m,2016-07-24T20:33:40.080Z,2016,34.6621,38.2693,10.0,4.2,mb,USGS,us20006haq,USGS,1
bumelerze-020614,bml2016000n,2016-07-28T16:13:33.950Z,2016,35.2548,39.0853,27.18,4.4,mb,USGS,us1000682z,USGS,2
bumelerze-020615,bml2016000o,2016-08-02T10:15:51.000Z,2016,38.437,46.734,7.7,3.8,mb,USGS,us100069f0,USGS,1
bumelerze-020616,bml2016000p,2016-08-10T04:55:06.300Z,2016,35.351,46.3,10.0,4.3,mb,USGS,us10006cig,USGS,2
bumelerze-020617,bml2016000q,2016-08-25T04:35:47.300Z,2016,38.747,43.106,10.0,4.2,mb,USGS,us20006tru,USGS,1
bumelerze-020618,bml2016000r,2016-09-03T20:44:06.020Z,2016,37.7719,47.1894,3.72,4.0,mb,USGS,us10006k5y,USGS,2
bumelerze-020619,bml2016000s,2016-09-30T12:32:42.000Z,2016,32.452,48.947,14.9,4.3,mb,USGS,us10006u25,USGS,2
bumelerze-020620,bml2016000t,2016-10-14T13:46:29.320Z,2016,30.9759,49.8215,10.0,4.3,mb,USGS,us20007flf,USGS,1
bumelerze-020621,bml2016000u,2016-10-18T19:22:48.630Z,2016,38.6582,43.5281,10.0,4.3,mb,USGS,us20007f5q,USGS,1
bumelerze-020622,bml2016000v,2016-10-23T08:22:03.420Z,2016,38.3878,42.0434,10.0,4.2,mwr,USGS,us20007g6z,USGS,1
bumelerze-020623,bml2016000w,2016-10-31T12:26:19.420Z,2016,32.372,47.764,10.0,4.2,mb,USGS,us1000738n,USGS,2
bumelerze-020624,bml2016000x,2016-11-01T03:28:07.400Z,2016,32.957,47.414,8.0,4.0,mb,USGS,us100073c9,USGS,2
bumelerze-020625,bml2016000y,2016-11-02T11:11:11.760Z,2016,35.651,48.9523,10.0,4.2,mb,USGS,us100076h0,USGS,2
bumelerze-020626,bml2016000z,2016-11-11T14:35:35.420Z,2016,31.8661,49.9156,10.0,4.4,mb,USGS,us100076wc,USGS,1
bumelerze-020627,bml20160010,2016-11-15T01:21:14.300Z,2016,33.598,46.159,14.6,4.2,mb,USGS,us1000780n,USGS,2
bumelerze-020628,bml20160011,2016-11-17T03:43:20.000Z,2016,32.708,47.753,10.0,4.3,mb,USGS,us1000797y,USGS,2
bumelerze-020629,bml20160012,2016-11-22T16:55:34.100Z,2016,32.654,48.636,10.0,4.0,mb,USGS,us10007dtu,USGS,2
bumelerze-020630,bml20160013,2016-11-23T12:14:40.270Z,2016,38.5456,43.7773,10.0,4.4,mwr,USGS,us10007bs5,USGS,1
bumelerze-020631,bml20160014,2016-12-12T22:42:06.800Z,2016,38.4852,43.8707,5.0,4.2,mb,USGS,us200080bw,USGS,1
bumelerze-020632,bml20170001,2017-01-13T23:00:03.190Z,2017,32.7071,47.5043,10.0,4.1,mb,USGS,us10007t76,USGS,2
bumelerze-020633,bml20170002,2017-01-22T06:47:38.480Z,2017,32.6135,49.7142,10.0,4.7,mb,USGS,us10007usi,USGS,2
bumelerze-020634,bml20170003,2017-02-04T17:34:36.230Z,2017,31.3034,49.4678,40.08,4.2,mb,USGS,us20008hp4,USGS,2
bumelerze-020635,bml20170004,2017-03-02T11:07:26.880Z,2017,37.616,38.4305,10.0,5.6,mww,USGS,us100086gw,USGS,1
bumelerze-020636,bml20170005,2017-03-11T10:33:41.850Z,2017,34.806,46.7822,10.0,4.1,mb,USGS,us20008ss2,USGS,2
bumelerze-020637,bml20170006,2017-03-20T14:39:46.380Z,2017,38.5214,39.7883,8.72,4.5,mb,USGS,us20008tb9,USGS,1
bumelerze-020638,bml20170007,2017-03-20T23:44:57.010Z,2017,32.3389,47.8851,10.0,4.0,mb,USGS,us20008tfp,USGS,2
bumelerze-020639,bml20170008,2017-03-24T13:39:53.880Z,2017,33.862,46.9428,10.0,4.6,mb,USGS,us20008uax,USGS,2
bumelerze-020640,bml20170009,2017-04-02T04:39:18.490Z,2017,29.978,48.081,10.0,4.0,mb,USGS,us10008fhm,USGS,2
bumelerze-020641,bml2017000a,2017-04-04T23:16:07.770Z,2017,38.8121,48.8364,40.44,4.2,mb,USGS,us10008efs,USGS,1
bumelerze-020642,bml2017000b,2017-04-08T21:31:01.560Z,2017,38.6393,43.4311,23.77,4.1,mb,USGS,us10008fxi,USGS,1
bumelerze-020643,bml2017000c,2017-05-01T16:30:42.480Z,2017,38.2272,42.9497,10.0,4.5,mb,USGS,us10008mku,USGS,1
bumelerze-020644,bml2017000d,2017-05-05T17:37:02.450Z,2017,33.1127,47.4361,10.0,4.3,mb,USGS,us10008puz,USGS,2
bumelerze-020645,bml2017000e,2017-06-02T16:09:54.890Z,2017,31.6622,46.1614,10.0,4.4,mb,USGS,us20009ja7,USGS,2
bumelerze-020646,bml2017000f,2017-06-26T23:59:29.350Z,2017,37.5082,48.7515,10.0,4.1,mb,USGS,us20009psu,USGS,2
bumelerze-020647,bml2017000g,2017-07-10T21:04:32.210Z,2017,32.2935,48.1091,10.0,4.5,mb,USGS,us100098n0,USGS,2
bumelerze-020648,bml2017000h,2017-07-21T07:42:48.520Z,2017,31.5312,48.9781,10.0,4.7,mb,USGS,us20009yv3,USGS,2
bumelerze-020649,bml2017000i,2017-07-28T01:04:19.210Z,2017,33.9423,48.3811,10.0,4.7,mb,USGS,us2000a212,USGS,2
bumelerze-020650,bml2017000j,2017-08-09T01:58:46.030Z,2017,38.5537,44.2475,10.0,4.0,mb,USGS,us2000a672,USGS,1
bumelerze-020651,bml2017000k,2017-08-18T10:18:44.220Z,2017,31.7684,46.0454,10.0,4.7,mb,USGS,us2000a9bq,USGS,2
bumelerze-020652,bml2017000l,2017-08-23T13:42:53.880Z,2017,36.1833,44.9358,8.0,5.1,mww,USGS,us2000aay1,USGS,2
bumelerze-020653,bml2017000m,2017-08-27T23:14:52.810Z,2017,37.9475,47.1318,17.29,5.2,mwr,USGS,us2000acc8,USGS,1
bumelerze-020654,bml2017000n,2017-09-18T09:41:09.940Z,2017,39.1479,43.6691,10.0,4.2,mb,USGS,us2000apu5,USGS,1
bumelerze-020655,bml2017000o,2017-09-21T04:59:47.850Z,2017,34.302,47.7592,10.0,4.2,mb,USGS,us2000ascg,USGS,2
bumelerze-020656,bml2017000p,2017-10-05T10:11:08.580Z,2017,31.3074,49.2117,10.0,4.7,mb,USGS,us2000b1dj,USGS,2
bumelerze-020657,bml2017000q,2017-10-18T17:35:36.650Z,2017,37.7252,47.1629,13.57,4.3,mb,USGS,us1000atsk,USGS,2
bumelerze-020658,bml2017000r,2017-11-12T17:35:31.450Z,2017,34.3719,45.6871,10.0,4.6,mb,USGS,us2000bmbn,USGS,2
bumelerze-020659,bml2017000s,2017-11-12T18:18:17.180Z,2017,34.9109,45.9592,19.0,7.3,mww,USGS,us2000bmcg,USGS,2
bumelerze-020660,bml2017000t,2017-11-12T18:29:52.130Z,2017,34.9224,45.5873,10.0,5.3,mb,USGS,us2000bme6,USGS,2
bumelerze-020661,bml2017000u,2017-11-12T19:54:07.610Z,2017,34.7577,45.5352,7.6,4.4,mb,USGS,us2000bme5,USGS,2
bumelerze-020662,bml2017000v,2017-11-12T21:16:17.960Z,2017,34.2152,45.6173,10.0,4.0,mb,USGS,us2000bsd7,USGS,2
bumelerze-020663,bml2017000w,2017-11-12T21:33:21.480Z,2017,34.4891,45.8099,10.0,4.5,mb,USGS,us2000bmeu,USGS,2
bumelerze-020664,bml2017000x,2017-11-12T22:30:59.580Z,2017,34.5305,45.7708,10.0,4.6,mb,USGS,us2000bmfh,USGS,2
bumelerze-020665,bml2017000y,2017-11-12T23:37:19.500Z,2017,34.1325,45.7249,10.0,4.0,mb,USGS,us2000bmg1,USGS,2
bumelerze-020666,bml2017000z,2017-11-13T00:20:51.680Z,2017,34.5466,45.8824,10.0,4.7,mb,USGS,us2000bmgc,USGS,2
bumelerze-020667,bml20170010,2017-11-13T03:14:36.290Z,2017,34.8864,45.8365,10.0,4.3,mb,USGS,us2000bsxn,USGS,2
bumelerze-020668,bml20170011,2017-11-13T04:27:55.600Z,2017,34.4217,45.7806,10.0,4.9,mb,USGS,us2000bmhq,USGS,2
bumelerze-020669,bml20170012,2017-11-13T04:36:12.620Z,2017,34.4089,45.7853,9.83,4.5,mb,USGS,us2000bmhr,USGS,2
bumelerze-020670,bml20170013,2017-11-13T04:41:42.830Z,2017,35.0671,45.8121,10.0,4.3,mb,USGS,us2000bsxg,USGS,2
bumelerze-020671,bml20170014,2017-11-13T05:04:24.420Z,2017,34.5897,45.8316,10.0,4.3,mb,USGS,us2000bmhw,USGS,2
bumelerze-020672,bml20170015,2017-11-13T08:28:51.420Z,2017,34.5686,45.5746,10.53,4.6,mb,USGS,us2000bmiu,USGS,2
bumelerze-020673,bml20170016,2017-11-13T09:19:28.800Z,2017,34.3482,45.7568,10.0,4.9,mb,USGS,us2000bmj9,USGS,2
bumelerze-020674,bml20170017,2017-11-13T10:43:54.250Z,2017,33.97,46.1865,10.0,4.8,mb,USGS,us2000bmk6,USGS,2
bumelerze-020675,bml20170018,2017-11-13T11:26:39.550Z,2017,33.8152,47.7041,10.0,4.2,mb,USGS,us2000bsxu,USGS,2
bumelerze-020676,bml20170019,2017-11-13T11:39:42.080Z,2017,34.1847,47.4206,10.0,4.4,mb,USGS,us2000bsxv,USGS,2
bumelerze-020677,bml2017001a,2017-11-13T13:12:36.660Z,2017,34.3018,45.7469,10.0,4.7,mb,USGS,us2000bmlf,USGS,2
bumelerze-020678,bml2017001b,2017-11-13T14:01:48.780Z,2017,34.9133,45.8073,10.0,4.5,mb,USGS,us2000bsyy,USGS,2
bumelerze-020679,bml2017001c,2017-11-13T15:00:44.170Z,2017,34.3179,45.5856,10.0,4.7,mb,USGS,us2000bmmh,USGS,2
bumelerze-020680,bml2017001d,2017-11-13T15:11:16.110Z,2017,34.4729,45.8463,10.0,4.4,mb,USGS,us2000bsz1,USGS,2
bumelerze-020681,bml2017001e,2017-11-13T15:31:40.090Z,2017,33.9918,47.4665,10.0,4.4,mb,USGS,us2000bsy1,USGS,2
bumelerze-020682,bml2017001f,2017-11-13T15:33:04.820Z,2017,33.654,47.7817,10.0,4.6,mb,USGS,us2000bsyz,USGS,2
bumelerze-020683,bml2017001g,2017-11-13T15:36:48.660Z,2017,34.2831,45.7618,17.89,4.3,mb,USGS,us2000bsy2,USGS,2
bumelerze-020684,bml2017001h,2017-11-13T16:49:13.730Z,2017,33.8109,47.6597,10.0,4.4,mb,USGS,us2000bsy6,USGS,2
bumelerze-020685,bml2017001i,2017-11-13T20:56:30.020Z,2017,34.7299,45.5488,17.55,4.3,mb,USGS,us2000bsya,USGS,2
bumelerze-020686,bml2017001j,2017-11-14T00:06:36.750Z,2017,34.5723,45.4086,10.0,4.2,mb,USGS,us2000bn02,USGS,2
bumelerze-020687,bml2017001k,2017-11-14T01:08:46.630Z,2017,34.4473,45.7997,10.0,4.5,mb,USGS,us2000bn1y,USGS,2
bumelerze-020688,bml2017001l,2017-11-14T01:45:49.370Z,2017,34.5058,45.7085,10.0,4.3,mb,USGS,us2000bn2g,USGS,2
bumelerze-020689,bml2017001m,2017-11-14T04:28:15.420Z,2017,33.7343,47.5674,10.0,4.5,mb,USGS,us2000bn3l,USGS,2
bumelerze-020690,bml2017001n,2017-11-14T04:48:54.290Z,2017,33.8042,47.7161,10.0,4.2,mb,USGS,us2000bn3s,USGS,2
bumelerze-020691,bml2017001o,2017-11-14T09:15:42.530Z,2017,33.7657,47.6161,10.0,4.1,mb,USGS,us2000bthu,USGS,2
bumelerze-020692,bml2017001p,2017-11-14T15:16:05.810Z,2017,34.661,45.5937,16.3,4.4,mb,USGS,us2000bnas,USGS,2
bumelerze-020693,bml2017001q,2017-11-14T17:10:28.820Z,2017,32.0011,49.5132,10.0,4.1,mb,USGS,us2000bti1,USGS,2
bumelerze-020694,bml2017001r,2017-11-15T07:11:21.210Z,2017,34.559,45.8132,10.0,4.0,mb,USGS,us2000btyr,USGS,2
bumelerze-020695,bml2017001s,2017-11-15T15:20:37.500Z,2017,34.5781,45.6185,12.0,4.4,mb,USGS,us2000bny8,USGS,2
bumelerze-020696,bml2017001t,2017-11-16T13:00:33.360Z,2017,34.4586,45.9757,10.0,4.2,mb,USGS,us2000bu19,USGS,2
bumelerze-020697,bml2017001u,2017-11-17T14:02:51.960Z,2017,34.5301,45.5151,10.0,4.5,mb,USGS,us2000bu2j,USGS,2
bumelerze-020698,bml2017001v,2017-11-18T04:12:14.410Z,2017,34.4657,45.6572,10.0,4.7,mb,USGS,us2000bqvs,USGS,2
bumelerze-020699,bml2017001w,2017-11-19T01:07:33.500Z,2017,34.4024,45.8987,10.0,4.2,mb,USGS,us2000br80,USGS,2
bumelerze-020700,bml2017001x,2017-11-19T02:59:16.890Z,2017,34.4863,45.9532,10.0,4.1,mb,USGS,us2000br8f,USGS,2
bumelerze-020701,bml2017001y,2017-11-19T06:19:50.590Z,2017,35.0332,46.2311,10.0,4.1,mb,USGS,us2000br9p,USGS,2
bumelerze-020702,bml2017001z,2017-11-20T03:17:24.570Z,2017,32.5936,48.7347,10.0,4.3,mb,USGS,us2000brp5,USGS,2
bumelerze-020703,bml20170020,2017-11-20T15:23:42.720Z,2017,32.8531,46.3892,35.0,5.1,mb,USGS,us2000bruq,USGS,2
bumelerze-020704,bml20170021,2017-11-20T15:35:57.150Z,2017,34.6696,45.8337,10.0,4.5,mb,USGS,us2000brux,USGS,2
bumelerze-020705,bml20170022,2017-11-20T15:36:53.840Z,2017,34.6412,45.7393,11.2,4.9,mb,USGS,us2000bvz9,USGS,2
bumelerze-020706,bml20170023,2017-11-22T16:42:36.860Z,2017,34.916,45.5326,10.0,4.2,mb,USGS,us2000bsx1,USGS,2
bumelerze-020707,bml20170024,2017-11-22T19:47:13.630Z,2017,34.7578,45.6647,10.0,4.3,mb,USGS,us2000bt68,USGS,2
bumelerze-020708,bml20170025,2017-11-22T20:34:03.910Z,2017,34.7958,45.6562,10.0,4.2,mb,USGS,us2000bt6p,USGS,2
bumelerze-020709,bml20170026,2017-11-23T22:30:50.330Z,2017,33.7078,48.6789,10.0,4.4,mb,USGS,us2000btpe,USGS,2
bumelerze-020710,bml20170027,2017-11-26T05:47:30.370Z,2017,34.4912,45.8072,10.0,4.6,mb,USGS,us2000bufu,USGS,2
bumelerze-020711,bml20170028,2017-11-26T22:51:22.970Z,2017,32.4765,48.8616,10.0,4.4,mb,USGS,us2000bunw,USGS,2
bumelerze-020712,bml20170029,2017-11-27T03:00:28.980Z,2017,34.8224,45.7052,10.0,4.4,mb,USGS,us1000bmcm,USGS,2
bumelerze-020713,bml2017002a,2017-12-01T19:27:08.810Z,2017,34.3645,46.4377,10.0,4.3,mb,USGS,us1000bk0w,USGS,2
bumelerze-020714,bml2017002b,2017-12-01T20:17:06.980Z,2017,34.3997,46.4431,10.0,4.5,mb,USGS,us1000bk2g,USGS,2
bumelerze-020715,bml2017002c,2017-12-02T11:58:00.190Z,2017,37.7243,44.7402,10.0,4.4,mb,USGS,us1000bk9g,USGS,2
bumelerze-020716,bml2017002d,2017-12-06T05:53:42.450Z,2017,34.9716,45.7893,10.0,4.8,mb,USGS,us1000bmnd,USGS,2
bumelerze-020717,bml2017002e,2017-12-06T07:57:40.350Z,2017,34.54,45.7753,10.0,4.8,mb,USGS,us1000bmnz,USGS,2
bumelerze-020718,bml2017002f,2017-12-08T01:55:01.810Z,2017,35.1223,45.7924,10.0,4.2,mb,USGS,us2000c1x9,USGS,2
bumelerze-020719,bml2017002g,2017-12-08T07:39:45.960Z,2017,34.5187,45.7414,10.0,4.2,mb,USGS,us2000c1za,USGS,2
bumelerze-020720,bml2017002h,2017-12-11T14:09:57.360Z,2017,35.0786,45.7614,17.55,5.4,mww,USGS,us2000c2ue,USGS,2
bumelerze-020721,bml2017002i,2017-12-11T14:42:40.930Z,2017,35.0283,45.7471,14.71,4.7,mb,USGS,us2000c2ug,USGS,2
bumelerze-020722,bml2017002j,2017-12-13T06:05:48.020Z,2017,33.5494,47.6743,10.0,4.1,mb,USGS,us2000c3rl,USGS,2
bumelerze-020723,bml2017002k,2017-12-14T08:38:38.510Z,2017,31.799,48.7506,10.0,4.2,mb,USGS,us1000bubw,USGS,2
